Estudiante_ID,Edad,Nota_Mat,Nota_Leng,Nota_CS,Genero,Comuna,Promedio,Rango_Edad
5135,28,21,63,17,femenino,Lota,33.666666666666664,Mayor o igual de 25 años
5136,23,64,85,87,prefiero no decirlo,Arauco,78.66666666666667,Menor de 25
5137,19,84,54,1,femenino,Arauco,46.333333333333336,Menor de 25
5138,23,12,77,47,prefiero no decirlo,Hualpén,45.333333333333336,Menor de 25
5139,29,84,24,65,femenino,Hualpén,57.666666666666664,Mayor o igual de 25 años
5140,20,37,41,26,prefiero no decirlo,Coronel,34.666666666666664,Menor de 25
5141,25,58,40,62,femenino,Tomé,53.333333333333336,Mayor o igual de 25 años
5142,18,81,71,38,masculino,Hualpén,63.333333333333336,Menor de 25
5143,29,62,85,19,masculino,Tomé,55.333333333333336,Mayor o igual de 25 años
5144,23,44,83,94,masculino,San Pedro,73.66666666666667,Menor de 25
5145,22,11,29,86,prefiero no decirlo,Arauco,42.0,Menor de 25
5146,24,72,57,27,prefiero no decirlo,Penco,52.0,Menor de 25
5147,28,98,37,56,masculino,Tomé,63.666666666666664,Mayor o igual de 25 años
5148,25,3,91,29,femenino,Hualpén,41.0,Mayor o igual de 25 años
5149,29,45,29,83,prefiero no decirlo,Lota,52.333333333333336,Mayor o igual de 25 años
5150,29,96,61,99,prefiero no decirlo,Coronel,85.33333333333333,Mayor o igual de 25 años
5151,24,17,8,47,masculino,Penco,24.0,Menor de 25
5152,19,19,60,56,prefiero no decirlo,Penco,45.0,Menor de 25
5153,25,91,64,31,masculino,Concepción,62.0,Mayor o igual de 25 años
5154,27,88,2,36,masculino,Coronel,42.0,Mayor o igual de 25 años
5155,22,35,72,76,masculino,Coronel,61.0,Menor de 25
5156,21,51,95,71,femenino,Hualpén,72.33333333333333,Menor de 25
5157,18,88,65,66,prefiero no decirlo,Concepción,73.0,Menor de 25
5158,23,95,99,31,prefiero no decirlo,Arauco,75.0,Menor de 25
5159,18,53,46,94,prefiero no decirlo,San Pedro,64.33333333333333,Menor de 25
5160,22,30,36,62,masculino,Lota,42.666666666666664,Menor de 25
5161,21,87,87,74,prefiero no decirlo,Concepción,82.66666666666667,Menor de 25
5162,25,94,92,38,femenino,Hualpén,74.66666666666667,Mayor o igual de 25 años
5163,26,56,30,22,masculino,Hualpén,36.0,Mayor o igual de 25 años
5164,18,35,85,7,femenino,Concepción,42.333333333333336,Menor de 25
5165,25,57,82,93,masculino,San Pedro,77.33333333333333,Mayor o igual de 25 años
5166,23,60,25,66,femenino,Coronel,50.333333333333336,Menor de 25
5167,22,46,28,1,prefiero no decirlo,Lota,25.0,Menor de 25
5168,18,27,45,91,femenino,Penco,54.333333333333336,Menor de 25
5169,21,87,53,5,masculino,San Pedro,48.333333333333336,Menor de 25
5170,21,89,6,46,femenino,Hualpén,47.0,Menor de 25
5171,28,96,34,32,prefiero no decirlo,Concepción,54.0,Mayor o igual de 25 años
5172,25,64,54,75,prefiero no decirlo,Lota,64.33333333333333,Mayor o igual de 25 años
5173,24,35,54,20,femenino,Penco,36.333333333333336,Menor de 25
5174,19,40,43,55,femenino,Arauco,46.0,Menor de 25
5175,22,27,55,1,masculino,Coronel,27.666666666666668,Menor de 25
5176,27,25,64,82,femenino,Lota,57.0,Mayor o igual de 25 años
5177,29,75,15,25,femenino,Arauco,38.333333333333336,Mayor o igual de 25 años
5178,19,5,50,53,prefiero no decirlo,Lota,36.0,Menor de 25
5179,26,3,6,31,prefiero no decirlo,Tomé,13.333333333333334,Mayor o igual de 25 años
5180,19,28,62,85,femenino,Tomé,58.333333333333336,Menor de 25
5181,21,58,81,49,masculino,Arauco,62.666666666666664,Menor de 25
5182,18,28,65,29,prefiero no decirlo,Arauco,40.666666666666664,Menor de 25
5183,19,10,39,88,prefiero no decirlo,Coronel,45.666666666666664,Menor de 25
5184,21,13,95,98,femenino,Arauco,68.66666666666667,Menor de 25
5185,25,71,4,11,prefiero no decirlo,Tomé,28.666666666666668,Mayor o igual de 25 años
5186,21,1,73,89,masculino,Hualpén,54.333333333333336,Menor de 25
5187,29,5,22,13,masculino,Lota,13.333333333333334,Mayor o igual de 25 años
5188,29,93,94,70,masculino,San Pedro,85.66666666666667,Mayor o igual de 25 años
5189,28,70,35,12,femenino,Concepción,39.0,Mayor o igual de 25 años
5190,22,75,86,96,femenino,Tomé,85.66666666666667,Menor de 25
5191,28,27,59,6,femenino,Arauco,30.666666666666668,Mayor o igual de 25 años
5192,21,77,3,45,masculino,Concepción,41.666666666666664,Menor de 25
5193,29,4,23,87,prefiero no decirlo,Hualpén,38.0,Mayor o igual de 25 años
5194,20,9,35,29,masculino,Penco,24.333333333333332,Menor de 25
5195,25,78,11,29,femenino,Coronel,39.333333333333336,Mayor o igual de 25 años
5196,24,25,87,7,masculino,San Pedro,39.666666666666664,Menor de 25
5197,25,59,3,5,femenino,Tomé,22.333333333333332,Mayor o igual de 25 años
5198,20,91,82,86,prefiero no decirlo,Arauco,86.33333333333333,Menor de 25
5199,28,69,74,95,masculino,Coronel,79.33333333333333,Mayor o igual de 25 años
5200,19,50,34,90,prefiero no decirlo,Tomé,58.0,Menor de 25
5201,26,52,18,90,prefiero no decirlo,Penco,53.333333333333336,Mayor o igual de 25 años
5202,27,28,4,94,masculino,Tomé,42.0,Mayor o igual de 25 años
5203,25,37,62,93,femenino,Penco,64.0,Mayor o igual de 25 años
5204,26,61,34,14,femenino,Coronel,36.333333333333336,Mayor o igual de 25 años
5205,18,46,16,30,femenino,San Pedro,30.666666666666668,Menor de 25
5206,21,60,18,41,femenino,Coronel,39.666666666666664,Menor de 25
5207,23,97,72,18,femenino,Concepción,62.333333333333336,Menor de 25
5208,26,26,2,64,femenino,Penco,30.666666666666668,Mayor o igual de 25 años
5209,22,1,19,93,femenino,Lota,37.666666666666664,Menor de 25
5210,19,84,58,12,masculino,Lota,51.333333333333336,Menor de 25
5211,22,12,94,50,masculino,Tomé,52.0,Menor de 25
5212,27,2,39,12,femenino,Lota,17.666666666666668,Mayor o igual de 25 años
5213,18,73,21,80,masculino,Lota,58.0,Menor de 25
5214,23,95,58,68,femenino,San Pedro,73.66666666666667,Menor de 25
5215,28,59,82,41,femenino,Concepción,60.666666666666664,Mayor o igual de 25 años
5216,27,33,56,16,masculino,Tomé,35.0,Mayor o igual de 25 años
5217,27,17,93,4,femenino,Arauco,38.0,Mayor o igual de 25 años
5218,28,31,82,68,prefiero no decirlo,Coronel,60.333333333333336,Mayor o igual de 25 años
5219,20,48,78,28,masculino,Tomé,51.333333333333336,Menor de 25
5220,20,39,22,36,femenino,Concepción,32.333333333333336,Menor de 25
5221,28,87,69,11,femenino,Tomé,55.666666666666664,Mayor o igual de 25 años
5222,18,26,95,20,masculino,Coronel,47.0,Menor de 25
5223,28,32,23,14,masculino,San Pedro,23.0,Mayor o igual de 25 años
5224,29,24,42,91,femenino,Lota,52.333333333333336,Mayor o igual de 25 años
5225,27,66,12,5,femenino,Hualpén,27.666666666666668,Mayor o igual de 25 años
5226,27,68,10,6,prefiero no decirlo,Hualpén,28.0,Mayor o igual de 25 años
5227,26,94,59,74,masculino,Hualpén,75.66666666666667,Mayor o igual de 25 años
5228,27,59,90,74,masculino,San Pedro,74.33333333333333,Mayor o igual de 25 años
5229,23,22,78,36,femenino,Hualpén,45.333333333333336,Menor de 25
5230,20,35,47,62,femenino,Coronel,48.0,Menor de 25
5231,23,14,31,91,masculino,Coronel,45.333333333333336,Menor de 25
5232,25,68,29,31,femenino,Concepción,42.666666666666664,Mayor o igual de 25 años
5233,27,95,94,50,masculino,Tomé,79.66666666666667,Mayor o igual de 25 años
5234,22,35,41,45,femenino,Penco,40.333333333333336,Menor de 25
5235,20,17,67,49,prefiero no decirlo,Hualpén,44.333333333333336,Menor de 25
5236,22,26,79,43,prefiero no decirlo,Concepción,49.333333333333336,Menor de 25
5237,29,12,84,65,masculino,Hualpén,53.666666666666664,Mayor o igual de 25 años
5238,23,38,56,44,masculino,Lota,46.0,Menor de 25
5239,19,14,58,92,prefiero no decirlo,Lota,54.666666666666664,Menor de 25
5240,26,49,84,55,masculino,San Pedro,62.666666666666664,Mayor o igual de 25 años
5241,19,81,55,3,masculino,Lota,46.333333333333336,Menor de 25
5242,23,36,62,8,femenino,San Pedro,35.333333333333336,Menor de 25
5243,21,27,34,50,femenino,Concepción,37.0,Menor de 25
5244,22,28,62,53,femenino,Penco,47.666666666666664,Menor de 25
5245,29,19,56,65,masculino,Penco,46.666666666666664,Mayor o igual de 25 años
5246,23,12,92,61,femenino,Lota,55.0,Menor de 25
5247,24,16,56,22,masculino,Penco,31.333333333333332,Menor de 25
5248,26,14,14,74,femenino,Concepción,34.0,Mayor o igual de 25 años
5249,20,72,11,95,femenino,Lota,59.333333333333336,Menor de 25
5250,19,99,8,28,masculino,Hualpén,45.0,Menor de 25
5251,19,83,3,29,femenino,Penco,38.333333333333336,Menor de 25
5252,29,93,22,41,prefiero no decirlo,Penco,52.0,Mayor o igual de 25 años
5253,26,90,9,49,femenino,San Pedro,49.333333333333336,Mayor o igual de 25 años
5254,29,90,14,76,masculino,Hualpén,60.0,Mayor o igual de 25 años
5255,24,40,53,14,masculino,Tomé,35.666666666666664,Menor de 25
5256,28,11,84,64,femenino,Lota,53.0,Mayor o igual de 25 años
5257,27,5,25,75,femenino,Lota,35.0,Mayor o igual de 25 años
5258,24,48,52,83,masculino,Coronel,61.0,Menor de 25
5259,26,88,67,13,masculino,Hualpén,56.0,Mayor o igual de 25 años
5260,18,72,76,72,prefiero no decirlo,Penco,73.33333333333333,Menor de 25
5261,27,85,48,31,masculino,Penco,54.666666666666664,Mayor o igual de 25 años
5262,25,64,45,7,prefiero no decirlo,Lota,38.666666666666664,Mayor o igual de 25 años
5263,29,73,53,54,prefiero no decirlo,Arauco,60.0,Mayor o igual de 25 años
5264,29,27,85,49,prefiero no decirlo,Penco,53.666666666666664,Mayor o igual de 25 años
5265,22,11,71,40,masculino,Arauco,40.666666666666664,Menor de 25
5266,26,21,32,92,prefiero no decirlo,Concepción,48.333333333333336,Mayor o igual de 25 años
5267,18,3,70,18,femenino,Coronel,30.333333333333332,Menor de 25
5268,20,86,2,15,prefiero no decirlo,San Pedro,34.333333333333336,Menor de 25
5269,18,18,69,41,femenino,Arauco,42.666666666666664,Menor de 25
5270,26,90,78,5,masculino,Tomé,57.666666666666664,Mayor o igual de 25 años
5271,24,19,20,81,prefiero no decirlo,Concepción,40.0,Menor de 25
5272,21,30,97,43,femenino,Lota,56.666666666666664,Menor de 25
5273,20,30,82,63,masculino,Coronel,58.333333333333336,Menor de 25
5274,28,69,38,9,prefiero no decirlo,Concepción,38.666666666666664,Mayor o igual de 25 años
5275,23,1,9,61,masculino,Penco,23.666666666666668,Menor de 25
5276,18,97,25,45,masculino,Coronel,55.666666666666664,Menor de 25
5277,25,39,12,89,prefiero no decirlo,Penco,46.666666666666664,Mayor o igual de 25 años
5278,28,54,52,48,prefiero no decirlo,Arauco,51.333333333333336,Mayor o igual de 25 años
5279,19,42,66,33,masculino,Lota,47.0,Menor de 25
5280,18,15,17,4,masculino,Lota,12.0,Menor de 25
5281,28,33,3,96,femenino,Concepción,44.0,Mayor o igual de 25 años
5282,22,25,56,83,femenino,Tomé,54.666666666666664,Menor de 25
5283,20,98,57,91,femenino,Penco,82.0,Menor de 25
5284,24,13,3,84,prefiero no decirlo,Lota,33.333333333333336,Menor de 25
5285,19,22,37,39,femenino,Hualpén,32.666666666666664,Menor de 25
5286,29,78,77,1,femenino,Arauco,52.0,Mayor o igual de 25 años
5287,18,85,79,40,masculino,Hualpén,68.0,Menor de 25
5288,18,26,37,87,masculino,Arauco,50.0,Menor de 25
5289,19,59,2,76,femenino,San Pedro,45.666666666666664,Menor de 25
5290,24,58,74,14,masculino,San Pedro,48.666666666666664,Menor de 25
5291,29,48,5,97,femenino,Penco,50.0,Mayor o igual de 25 años
5292,29,94,42,10,masculino,Lota,48.666666666666664,Mayor o igual de 25 años
5293,29,93,34,18,femenino,Arauco,48.333333333333336,Mayor o igual de 25 años
5294,22,2,39,98,masculino,Tomé,46.333333333333336,Menor de 25
5295,27,71,39,25,masculino,Coronel,45.0,Mayor o igual de 25 años
5296,24,67,23,42,prefiero no decirlo,San Pedro,44.0,Menor de 25
5297,19,85,87,69,masculino,Lota,80.33333333333333,Menor de 25
5298,19,8,12,10,masculino,Coronel,10.0,Menor de 25
5299,28,86,7,23,femenino,Coronel,38.666666666666664,Mayor o igual de 25 años
5300,18,71,55,46,femenino,Lota,57.333333333333336,Menor de 25
5301,23,1,17,58,femenino,Coronel,25.333333333333332,Menor de 25
5302,19,24,41,62,masculino,Concepción,42.333333333333336,Menor de 25
5303,29,13,54,79,masculino,Concepción,48.666666666666664,Mayor o igual de 25 años
5304,22,13,51,40,femenino,Hualpén,34.666666666666664,Menor de 25
5305,24,60,15,12,prefiero no decirlo,Arauco,29.0,Menor de 25
5306,23,7,59,88,masculino,San Pedro,51.333333333333336,Menor de 25
5307,29,3,29,54,masculino,Penco,28.666666666666668,Mayor o igual de 25 años
5308,24,63,8,18,femenino,Tomé,29.666666666666668,Menor de 25
5309,22,81,87,59,prefiero no decirlo,Arauco,75.66666666666667,Menor de 25
5310,25,69,65,97,masculino,Coronel,77.0,Mayor o igual de 25 años
5311,24,1,58,43,femenino,Concepción,34.0,Menor de 25
5312,24,47,86,16,prefiero no decirlo,Hualpén,49.666666666666664,Menor de 25
5313,21,51,50,11,femenino,Penco,37.333333333333336,Menor de 25
5314,24,92,57,47,femenino,Concepción,65.33333333333333,Menor de 25
5315,19,22,2,58,masculino,Coronel,27.333333333333332,Menor de 25
5316,21,95,51,72,masculino,Hualpén,72.66666666666667,Menor de 25
5317,19,6,73,10,prefiero no decirlo,Tomé,29.666666666666668,Menor de 25
5318,19,98,76,62,masculino,Tomé,78.66666666666667,Menor de 25
5319,27,61,73,48,prefiero no decirlo,Penco,60.666666666666664,Mayor o igual de 25 años
5320,27,47,81,58,masculino,Tomé,62.0,Mayor o igual de 25 años
5321,21,71,44,50,femenino,San Pedro,55.0,Menor de 25
5322,26,89,48,33,masculino,Tomé,56.666666666666664,Mayor o igual de 25 años
5323,24,36,28,84,prefiero no decirlo,Concepción,49.333333333333336,Menor de 25
5324,27,58,7,62,prefiero no decirlo,Concepción,42.333333333333336,Mayor o igual de 25 años
5325,22,70,34,16,prefiero no decirlo,Coronel,40.0,Menor de 25
5326,18,60,11,24,prefiero no decirlo,Lota,31.666666666666668,Menor de 25
5327,23,15,52,78,prefiero no decirlo,Coronel,48.333333333333336,Menor de 25
5328,22,50,79,3,prefiero no decirlo,Arauco,44.0,Menor de 25
5329,27,53,40,76,femenino,San Pedro,56.333333333333336,Mayor o igual de 25 años
5330,20,69,9,73,prefiero no decirlo,Concepción,50.333333333333336,Menor de 25
5331,27,82,22,50,femenino,Coronel,51.333333333333336,Mayor o igual de 25 años
5332,25,33,23,74,prefiero no decirlo,Penco,43.333333333333336,Mayor o igual de 25 años
5333,25,46,71,7,femenino,Hualpén,41.333333333333336,Mayor o igual de 25 años
5334,28,98,2,58,prefiero no decirlo,Lota,52.666666666666664,Mayor o igual de 25 años
5335,22,48,7,92,masculino,Concepción,49.0,Menor de 25
5336,19,10,8,64,femenino,Hualpén,27.333333333333332,Menor de 25
5337,23,44,15,27,femenino,Lota,28.666666666666668,Menor de 25
5338,29,6,51,15,prefiero no decirlo,Hualpén,24.0,Mayor o igual de 25 años
5339,20,48,67,41,prefiero no decirlo,San Pedro,52.0,Menor de 25
5340,25,24,37,63,femenino,Coronel,41.333333333333336,Mayor o igual de 25 años
5341,20,99,92,68,femenino,Hualpén,86.33333333333333,Menor de 25
5342,23,79,94,35,prefiero no decirlo,Coronel,69.33333333333333,Menor de 25
5343,23,38,28,12,femenino,Tomé,26.0,Menor de 25
5344,26,42,9,23,prefiero no decirlo,San Pedro,24.666666666666668,Mayor o igual de 25 años
5345,20,98,3,48,femenino,Concepción,49.666666666666664,Menor de 25
5346,28,65,64,44,prefiero no decirlo,Arauco,57.666666666666664,Mayor o igual de 25 años
5347,29,90,88,27,prefiero no decirlo,San Pedro,68.33333333333333,Mayor o igual de 25 años
5348,24,4,40,75,masculino,Concepción,39.666666666666664,Menor de 25
5349,25,19,84,20,femenino,Hualpén,41.0,Mayor o igual de 25 años
5350,27,43,56,17,prefiero no decirlo,Hualpén,38.666666666666664,Mayor o igual de 25 años
5351,19,90,76,84,femenino,Coronel,83.33333333333333,Menor de 25
5352,27,74,67,7,femenino,Coronel,49.333333333333336,Mayor o igual de 25 años
5353,27,41,13,86,prefiero no decirlo,Coronel,46.666666666666664,Mayor o igual de 25 años
5354,23,84,72,87,prefiero no decirlo,Concepción,81.0,Menor de 25
5355,22,77,55,45,femenino,San Pedro,59.0,Menor de 25
5356,27,11,92,75,masculino,Concepción,59.333333333333336,Mayor o igual de 25 años
5357,24,80,33,47,femenino,Concepción,53.333333333333336,Menor de 25
5358,28,7,69,88,prefiero no decirlo,San Pedro,54.666666666666664,Mayor o igual de 25 años
5359,20,10,48,94,prefiero no decirlo,Hualpén,50.666666666666664,Menor de 25
5360,18,76,27,58,masculino,Arauco,53.666666666666664,Menor de 25
5361,26,78,49,57,femenino,Tomé,61.333333333333336,Mayor o igual de 25 años
5362,22,79,20,76,femenino,Hualpén,58.333333333333336,Menor de 25
5363,21,75,80,64,prefiero no decirlo,Penco,73.0,Menor de 25
5364,24,24,43,60,femenino,Arauco,42.333333333333336,Menor de 25
5365,23,58,40,26,masculino,Coronel,41.333333333333336,Menor de 25
5366,18,64,97,71,prefiero no decirlo,San Pedro,77.33333333333333,Menor de 25
5367,29,33,17,12,prefiero no decirlo,Hualpén,20.666666666666668,Mayor o igual de 25 años
5368,24,77,29,81,masculino,Coronel,62.333333333333336,Menor de 25
5369,22,48,91,93,prefiero no decirlo,Tomé,77.33333333333333,Menor de 25
5370,23,8,98,62,masculino,Concepción,56.0,Menor de 25
5371,26,52,93,4,prefiero no decirlo,Tomé,49.666666666666664,Mayor o igual de 25 años
5372,20,57,60,59,prefiero no decirlo,Lota,58.666666666666664,Menor de 25
5373,26,84,68,23,femenino,Hualpén,58.333333333333336,Mayor o igual de 25 años
5374,27,53,44,29,masculino,San Pedro,42.0,Mayor o igual de 25 años
5375,21,18,24,80,masculino,San Pedro,40.666666666666664,Menor de 25
5376,18,84,44,68,prefiero no decirlo,Coronel,65.33333333333333,Menor de 25
5377,25,45,80,12,prefiero no decirlo,Lota,45.666666666666664,Mayor o igual de 25 años
5378,20,10,56,9,prefiero no decirlo,Hualpén,25.0,Menor de 25
5379,28,33,20,50,prefiero no decirlo,San Pedro,34.333333333333336,Mayor o igual de 25 años
5380,19,99,1,14,prefiero no decirlo,Coronel,38.0,Menor de 25
5381,26,44,73,26,masculino,Coronel,47.666666666666664,Mayor o igual de 25 años
5382,26,72,1,21,prefiero no decirlo,Tomé,31.333333333333332,Mayor o igual de 25 años
5383,22,89,47,75,masculino,Arauco,70.33333333333333,Menor de 25
5384,18,61,81,52,masculino,Tomé,64.66666666666667,Menor de 25
5385,24,28,45,2,prefiero no decirlo,Lota,25.0,Menor de 25
5386,28,39,98,21,masculino,Arauco,52.666666666666664,Mayor o igual de 25 años
5387,19,7,45,76,prefiero no decirlo,San Pedro,42.666666666666664,Menor de 25
5388,26,41,14,67,prefiero no decirlo,Tomé,40.666666666666664,Mayor o igual de 25 años
5389,24,37,80,95,prefiero no decirlo,Arauco,70.66666666666667,Menor de 25
5390,18,38,38,21,prefiero no decirlo,Hualpén,32.333333333333336,Menor de 25
5391,25,60,87,20,prefiero no decirlo,San Pedro,55.666666666666664,Mayor o igual de 25 años
5392,19,22,92,99,femenino,Coronel,71.0,Menor de 25
5393,21,2,49,59,masculino,Coronel,36.666666666666664,Menor de 25
5394,24,49,83,35,prefiero no decirlo,San Pedro,55.666666666666664,Menor de 25
5395,24,81,45,98,masculino,Tomé,74.66666666666667,Menor de 25
5396,18,55,82,42,masculino,Arauco,59.666666666666664,Menor de 25
5397,19,46,87,76,masculino,Hualpén,69.66666666666667,Menor de 25
5398,22,33,91,24,femenino,Arauco,49.333333333333336,Menor de 25
5399,22,19,60,75,prefiero no decirlo,Penco,51.333333333333336,Menor de 25
5400,27,91,89,66,femenino,Arauco,82.0,Mayor o igual de 25 años
5401,28,20,42,12,masculino,Hualpén,24.666666666666668,Mayor o igual de 25 años
5402,21,73,7,73,masculino,San Pedro,51.0,Menor de 25
5403,26,41,9,65,femenino,Coronel,38.333333333333336,Mayor o igual de 25 años
5404,19,98,42,55,prefiero no decirlo,Hualpén,65.0,Menor de 25
5405,21,19,62,90,masculino,Hualpén,57.0,Menor de 25
5406,19,64,98,23,masculino,Coronel,61.666666666666664,Menor de 25
5407,26,25,42,6,prefiero no decirlo,Concepción,24.333333333333332,Mayor o igual de 25 años
5408,26,80,2,2,femenino,Coronel,28.0,Mayor o igual de 25 años
5409,21,11,75,23,masculino,Lota,36.333333333333336,Menor de 25
5410,25,10,4,73,masculino,Coronel,29.0,Mayor o igual de 25 años
5411,19,13,90,52,prefiero no decirlo,Concepción,51.666666666666664,Menor de 25
5412,28,36,17,37,masculino,Concepción,30.0,Mayor o igual de 25 años
5413,28,83,37,55,masculino,San Pedro,58.333333333333336,Mayor o igual de 25 años
5414,23,98,96,78,femenino,Concepción,90.66666666666667,Menor de 25
